,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
27,0.2457573562860489,0.35129880905151367,0.22879178822040558,0.32317253947257996,5e-05
28,0.2540298104286194,0.36462631821632385,0.2127280980348587,0.3103232979774475,5e-05
29,0.26813867688179016,0.387764036655426,0.22365714609622955,0.30826321244239807,5e-05
30,0.24538958072662354,0.353751003742218,0.21772252023220062,0.30643120408058167,5e-05
31,0.22809836268424988,0.3294644355773926,0.1898239105939865,0.27944421768188477,2.5e-05
32,0.22168174386024475,0.3199535310268402,0.20990973711013794,0.32103925943374634,2.5e-05
33,0.22328518331050873,0.3292323052883148,0.1899176836013794,0.27857014536857605,2.5e-05
34,0.2176334708929062,0.3141992390155792,0.1861826479434967,0.27571913599967957,2.5e-05
35,0.22706575691699982,0.3271453082561493,0.2247716635465622,0.3298098146915436,2.5e-05
36,0.23081979155540466,0.3327150046825409,0.1759663075208664,0.2655143141746521,2.5e-05
37,0.2184266895055771,0.3214972913265228,0.17674075067043304,0.2581285238265991,2.5e-05
38,0.22394226491451263,0.32385194301605225,0.20290756225585938,0.29879331588745117,2.5e-05
39,0.2192249447107315,0.31680092215538025,0.18113645911216736,0.273321270942688,2.5e-05
40,0.2134840339422226,0.3117067515850067,0.20485806465148926,0.2958730161190033,2.5e-05
41,0.21593719720840454,0.31601712107658386,0.19472217559814453,0.2745612859725952,2.5e-05
42,0.20942902565002441,0.3111623227596283,0.18072858452796936,0.26994019746780396,1.25e-05
43,0.20000521838665009,0.29757410287857056,0.16390615701675415,0.24816356599330902,1.25e-05
44,0.19123367965221405,0.28381824493408203,0.16887588798999786,0.25312697887420654,1.25e-05
45,0.1915404200553894,0.2852398157119751,0.16764016449451447,0.2514089047908783,1.25e-05
46,0.19766177237033844,0.29293012619018555,0.17978660762310028,0.26501166820526123,1.25e-05
47,0.19068077206611633,0.28976914286613464,0.16711987555027008,0.2534179091453552,1.25e-05
48,0.1897462010383606,0.2854510247707367,0.1852135807275772,0.27059680223464966,1.25e-05
49,0.18708132207393646,0.2812730073928833,0.16032636165618896,0.24446168541908264,6.25e-06
50,0.17951466143131256,0.2707832157611847,0.16415585577487946,0.2487989366054535,6.25e-06
51,0.17861974239349365,0.27001118659973145,0.16461889445781708,0.25034141540527344,6.25e-06
52,0.18143418431282043,0.2698548138141632,0.15789620578289032,0.23874904215335846,6.25e-06
53,0.1851418912410736,0.2780166268348694,0.16454534232616425,0.25243979692459106,6.25e-06
54,0.18345686793327332,0.2769024074077606,0.15123216807842255,0.23200926184654236,6.25e-06
55,0.1820678561925888,0.2748534381389618,0.15786069631576538,0.2387986034154892,6.25e-06
56,0.18040019273757935,0.27172207832336426,0.148589089512825,0.22933748364448547,6.25e-06
57,0.1768959015607834,0.2672378420829773,0.15966816246509552,0.24012377858161926,6.25e-06
58,0.1780601143836975,0.27267375588417053,0.14919863641262054,0.23287713527679443,6.25e-06
59,0.17511360347270966,0.26204144954681396,0.15702477097511292,0.24072766304016113,6.25e-06
60,0.17871001362800598,0.2703760266304016,0.1664745956659317,0.2469397634267807,6.25e-06
61,0.18424125015735626,0.27678945660591125,0.15345947444438934,0.23565217852592468,6.25e-06
62,0.17161616683006287,0.26116833090782166,0.1489267796278,0.2280915081501007,3.125e-06
63,0.17521466314792633,0.26482364535331726,0.14879338443279266,0.22954630851745605,3.125e-06
64,0.17166189849376678,0.2591824233531952,0.14902783930301666,0.23028935492038727,3.125e-06
65,0.17511293292045593,0.26516959071159363,0.15285064280033112,0.23118053376674652,3.125e-06
66,0.17059226334095,0.2588404715061188,0.15075889229774475,0.23231475055217743,3.125e-06
67,0.16683882474899292,0.254297137260437,0.14841125905513763,0.22719931602478027,1.5625e-06
68,0.17099787294864655,0.26194795966148376,0.14920082688331604,0.2294882982969284,1.5625e-06
69,0.17091311514377594,0.2573014199733734,0.149017333984375,0.22833386063575745,1.5625e-06
70,0.16772089898586273,0.25418680906295776,0.15307463705539703,0.2312379777431488,1.5625e-06
71,0.17222687602043152,0.2605622708797455,0.14570637047290802,0.2245066612958908,1.5625e-06
72,0.16998432576656342,0.25972291827201843,0.14677424728870392,0.22520819306373596,1.5625e-06
73,0.16754135489463806,0.25671517848968506,0.14494401216506958,0.2235822230577469,1.5625e-06
74,0.16832396388053894,0.258999228477478,0.1467674821615219,0.2246335744857788,1.5625e-06
75,0.16950863599777222,0.25817370414733887,0.1522165983915329,0.23261615633964539,1.5625e-06
76,0.1632416993379593,0.24610619246959686,0.14517688751220703,0.22352497279644012,1.5625e-06
77,0.17067931592464447,0.25896623730659485,0.14590053260326385,0.22369162738323212,1.5625e-06
78,0.16876545548439026,0.2571353316307068,0.14947707951068878,0.22716978192329407,1.5625e-06
79,0.16573669016361237,0.25322455167770386,0.14975124597549438,0.2274647355079651,7.8125e-07
80,0.16929568350315094,0.2585926651954651,0.14585867524147034,0.2233399748802185,7.8125e-07
81,0.17219725251197815,0.26076340675354004,0.15125732123851776,0.23104628920555115,7.8125e-07
82,0.16629527509212494,0.25550249218940735,0.14664354920387268,0.22462806105613708,7.8125e-07
83,0.16780880093574524,0.25593432784080505,0.14625032246112823,0.22370927035808563,7.8125e-07
84,0.16638880968093872,0.24935057759284973,0.1447068750858307,0.22296175360679626,3.90625e-07
85,0.16564609110355377,0.2502402067184448,0.14561885595321655,0.22329755127429962,3.90625e-07
86,0.16329078376293182,0.25007596611976624,0.1456782966852188,0.2239750772714615,3.90625e-07
87,0.16978533565998077,0.2610759139060974,0.14727510511875153,0.22581593692302704,3.90625e-07
88,0.1687830537557602,0.2592594027519226,0.14474017918109894,0.22258363664150238,3.90625e-07
89,0.17231835424900055,0.2642929255962372,0.1481577455997467,0.2279558926820755,3.90625e-07
90,0.16452205181121826,0.25127488374710083,0.14575718343257904,0.22419068217277527,1.953125e-07
91,0.17075996100902557,0.2607308328151703,0.14533625543117523,0.22337786853313446,1.953125e-07
92,0.1648516207933426,0.2487916350364685,0.1459595412015915,0.2238152176141739,1.953125e-07
93,0.1603318750858307,0.24823731184005737,0.14593340456485748,0.2239917665719986,1.953125e-07
94,0.16022858023643494,0.24458099901676178,0.14750295877456665,0.22615398466587067,1.953125e-07
95,0.16796563565731049,0.25564783811569214,0.14586469531059265,0.22403182089328766,1e-07
96,0.16414661705493927,0.2504664957523346,0.14709560573101044,0.22541086375713348,1e-07
97,0.16484682261943817,0.2500706613063812,0.14662101864814758,0.22490596771240234,1e-07
98,0.15946060419082642,0.24451102316379547,0.1468404233455658,0.22541996836662292,1e-07
99,0.1645810902118683,0.25034981966018677,0.14631111919879913,0.22468748688697815,1e-07
