,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
74,0.04656219854950905,0.06666526943445206,0.05963572859764099,0.0962543785572052,3.125e-06
75,0.04031587764620781,0.06126270443201065,0.05486847087740898,0.08947600424289703,3.125e-06
76,0.04381956160068512,0.061983972787857056,0.05424226075410843,0.09213925153017044,3.125e-06
77,0.04160747677087784,0.06117330119013786,0.052319787442684174,0.08559637516736984,3.125e-06
78,0.03602375462651253,0.05257285758852959,0.06123249977827072,0.09522002935409546,3.125e-06
79,0.037129346281290054,0.05539044365286827,0.06280583143234253,0.09809195250272751,3.125e-06
80,0.038545288145542145,0.05564373359084129,0.05237075686454773,0.08484722673892975,3.125e-06
81,0.0403534360229969,0.061265621334314346,0.05508207157254219,0.0885225236415863,3.125e-06
82,0.036690760403871536,0.05382375791668892,0.05106279253959656,0.08151400089263916,3.125e-06
83,0.035249046981334686,0.05065808445215225,0.05258377641439438,0.08255787193775177,3.125e-06
84,0.038357824087142944,0.05720462277531624,0.05249476432800293,0.08487211912870407,3.125e-06
85,0.03389923274517059,0.05076828971505165,0.054988794028759,0.08688599616289139,3.125e-06
86,0.04029648005962372,0.06333853304386139,0.06139236316084862,0.09666846692562103,3.125e-06
87,0.04486575350165367,0.07087603211402893,0.057542528957128525,0.09193570911884308,3.125e-06
88,0.03298734128475189,0.047087617218494415,0.052962739020586014,0.08835753798484802,1.5625e-06
89,0.03623144328594208,0.05421965569257736,0.05277472361922264,0.08797963708639145,1.5625e-06
90,0.03798910230398178,0.05753104016184807,0.05485554784536362,0.09261374175548553,1.5625e-06
91,0.03932459279894829,0.05997597053647041,0.05448121204972267,0.09031302481889725,1.5625e-06
92,0.03140925243496895,0.04720623791217804,0.05192410200834274,0.08566375821828842,1.5625e-06
93,0.030296124517917633,0.04502486065030098,0.05109625682234764,0.08413638174533844,7.8125e-07
94,0.03280435875058174,0.04942363500595093,0.04888641834259033,0.08127621561288834,7.8125e-07
95,0.032469090074300766,0.048360493034124374,0.0486249104142189,0.07984455674886703,7.8125e-07
96,0.032479166984558105,0.04832358658313751,0.05151202529668808,0.08276138454675674,7.8125e-07
97,0.03563077002763748,0.05359605699777603,0.0488852858543396,0.08184053748846054,7.8125e-07
98,0.0337749719619751,0.046606454998254776,0.04966932535171509,0.08060314506292343,7.8125e-07
99,0.03138796612620354,0.045244306325912476,0.04785621538758278,0.07922658324241638,7.8125e-07
