,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,lr
64,0.220319926738739,0.340749055147171,0.19459515810012817,0.29666000604629517,1.25e-05
65,0.21833710372447968,0.33860987424850464,0.1978176236152649,0.3043321669101715,1.25e-05
66,0.22080504894256592,0.3438885807991028,0.20120230317115784,0.308689683675766,1.25e-05
67,0.22655712068080902,0.34927916526794434,0.19147919118404388,0.29572224617004395,1.25e-05
68,0.21604424715042114,0.33667343854904175,0.2076566219329834,0.3239831030368805,1.25e-05
69,0.21851846575737,0.3447946608066559,0.194467693567276,0.29604047536849976,6.25e-06
70,0.21228797733783722,0.3338473439216614,0.19763490557670593,0.300748348236084,6.25e-06
71,0.2212953418493271,0.34659117460250854,0.20045556128025055,0.31170016527175903,6.25e-06
72,0.2175883799791336,0.341415673494339,0.19085484743118286,0.29707157611846924,6.25e-06
73,0.20931822061538696,0.3311152458190918,0.19393140077590942,0.3019661605358124,6.25e-06
74,0.21299992501735687,0.3348079323768616,0.1896241307258606,0.295759916305542,3.125e-06
75,0.20693713426589966,0.3304491937160492,0.18555761873722076,0.29040297865867615,3.125e-06
76,0.20306400954723358,0.3247621953487396,0.18450292944908142,0.2893871068954468,3.125e-06
77,0.20820342004299164,0.327054500579834,0.18201476335525513,0.2876127362251282,3.125e-06
78,0.2005075365304947,0.3238956034183502,0.1857510656118393,0.291225790977478,3.125e-06
79,0.1974276304244995,0.3229466378688812,0.18179292976856232,0.28463223576545715,3.125e-06
80,0.20969164371490479,0.3364185392856598,0.18141472339630127,0.28603607416152954,3.125e-06
81,0.201797753572464,0.3227088153362274,0.1855781525373459,0.2898440361022949,3.125e-06
82,0.2027515470981598,0.32306233048439026,0.185227632522583,0.2905620038509369,3.125e-06
83,0.20040766894817352,0.3178471028804779,0.18440519273281097,0.2896338701248169,3.125e-06
84,0.205929234623909,0.33151474595069885,0.17945745587348938,0.28528693318367004,3.125e-06
85,0.20106013119220734,0.32130712270736694,0.1822834461927414,0.28879764676094055,3.125e-06
86,0.20331789553165436,0.32672351598739624,0.18493524193763733,0.29033026099205017,3.125e-06
87,0.20041681826114655,0.31840622425079346,0.1913171410560608,0.3021198511123657,3.125e-06
88,0.2006026655435562,0.3189462423324585,0.1877758502960205,0.2955072522163391,3.125e-06
89,0.20123110711574554,0.323341965675354,0.18602927029132843,0.29473331570625305,3.125e-06
90,0.19457754492759705,0.3141048848628998,0.18211162090301514,0.28789228200912476,1.5625e-06
91,0.20151670277118683,0.32599714398384094,0.1780945509672165,0.2834785580635071,1.5625e-06
92,0.19941303133964539,0.32000020146369934,0.17593853175640106,0.2812868654727936,1.5625e-06
93,0.1961471140384674,0.3146989047527313,0.18189243972301483,0.2884436547756195,1.5625e-06
94,0.19556479156017303,0.31393033266067505,0.18173357844352722,0.28836846351623535,1.5625e-06
95,0.19771423935890198,0.320237934589386,0.17996932566165924,0.2870764434337616,1.5625e-06
96,0.1978343427181244,0.31655353307724,0.17805340886116028,0.2839762270450592,1.5625e-06
97,0.19769251346588135,0.3201671540737152,0.18324345350265503,0.2873976528644562,1.5625e-06
98,0.19262760877609253,0.31743350625038147,0.18038709461688995,0.28758594393730164,7.8125e-07
99,0.2010444700717926,0.3222307860851288,0.18071012198925018,0.28672775626182556,7.8125e-07
